2026-01-28 10:55:05 WARN  TestNGContentHandler:133 - It is strongly recommended to add "<!DOCTYPE suite SYSTEM "https://testng.org/testng-1.1.dtd" >" at the top of the suite file [C:\Users\2457143\IdeaProjects\DevProfileAutomationFramework\testnggrid.xml] otherwise TestNG may fail or not work as expected.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 15 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.sortMethods() took 10 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.collectMethodsByGroup() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] MethodGroupsHelper.sortMethods() took 0 ms.
2026-01-28 10:55:05 INFO  Utils:112 - [TestNG] Running:
  C:\Users\2457143\IdeaProjects\DevProfileAutomationFramework\testnggrid.xml

2026-01-28 10:55:05 INFO  Utils:112 - [ThreadUtil] Starting executor timeOut:2147483647ms workers:1 threadPoolSize:5
2026-01-28 10:55:05 INFO  Utils:112 - [Utils] DynamicGraphHelper.createDynamicGraph() took 0 ms.
2026-01-28 10:55:12 INFO  ProfileStatisticsUITest:19 - Checking the url status
2026-01-28 10:55:12 INFO  ProfileStatisticsUITest:23 - Test Passed
2026-01-28 10:55:12 INFO  ProfileStatisticsUITest:29 - ProfileStatistics_TC001 completed
2026-01-28 10:55:12 INFO  ProfileStatisticsUITest:33 - Starting ProfileStatistics_TC002()
2026-01-28 10:55:13 INFO  ProfileStatisticsUITest:40 - Test Passed
2026-01-28 10:55:13 INFO  ProfileStatisticsUITest:45 - ProfileStatistics_TC002 completed
2026-01-28 10:55:13 INFO  ProfileStatisticsUITest:49 - Starting ProfileStatistics_TC003()
2026-01-28 10:55:13 INFO  ProfileStatisticsUITest:61 - Test Passed
2026-01-28 10:55:13 INFO  ProfileStatisticsUITest:66 - ProfileStatistics_TC003 completed
2026-01-28 10:55:13 INFO  ProfileStatisticsUITest:70 - Starting ProfileStatistics_TC004()
2026-01-28 10:55:28 INFO  ProfileStatisticsUITest:86 - tests Passed
2026-01-28 10:55:28 INFO  ProfileStatisticsUITest:91 - ProfileStatistics_TC004 completed
2026-01-28 10:55:28 INFO  ProfileStatisticsUITest:96 - Starting ProfileStatistics_TC005()
2026-01-28 10:55:29 INFO  ProfileStatisticsUITest:111 - Test passed
2026-01-28 10:55:29 INFO  ProfileStatisticsUITest:116 - ProfileStatistics_TC005 completed
2026-01-28 10:55:29 INFO  ProfileStatisticsUITest:120 - Starting ProfileStatistics_TC006()
2026-01-28 10:55:29 INFO  ProfileStatisticsUITest:124 - Test Passed
2026-01-28 10:55:29 INFO  ProfileStatisticsUITest:129 - ProfileStatistics_TC006 completed
2026-01-28 10:55:41 INFO  ProfileStatisticsFunctionality:39 - ***** Starting Test Cases  ****
2026-01-28 10:55:42 INFO  ProfileStatisticsFunctionality:45 - Entering user details
2026-01-28 10:55:43 INFO  ProfileStatisticsFunctionality:47 - Validating the profile highlights
2026-01-28 10:55:45 INFO  ProfileStatisticsFunctionality:68 - TestCase passed
2026-01-28 10:55:45 INFO  ProfileStatisticsFunctionality:76 - Test Case finished
2026-01-28 10:55:45 INFO  ProfileStatisticsFunctionality:39 - ***** Starting Test Cases  ****
2026-01-28 10:55:46 INFO  ProfileStatisticsFunctionality:45 - Entering user details
2026-01-28 10:55:46 INFO  ProfileStatisticsFunctionality:47 - Validating the profile highlights
2026-01-28 10:55:49 INFO  ProfileStatisticsFunctionality:68 - TestCase passed
2026-01-28 10:55:49 INFO  ProfileStatisticsFunctionality:76 - Test Case finished
2026-01-28 10:55:49 INFO  ProfileStatisticsFunctionality:39 - ***** Starting Test Cases  ****
2026-01-28 10:55:49 INFO  ProfileStatisticsFunctionality:45 - Entering user details
2026-01-28 10:55:50 INFO  ProfileStatisticsFunctionality:47 - Validating the profile highlights
2026-01-28 10:55:52 INFO  ProfileStatisticsFunctionality:68 - TestCase passed
2026-01-28 10:55:52 INFO  ProfileStatisticsFunctionality:76 - Test Case finished
2026-01-28 10:55:52 INFO  ProfileStatisticsFunctionality:39 - ***** Starting Test Cases  ****
2026-01-28 10:55:52 INFO  ProfileStatisticsFunctionality:45 - Entering user details
2026-01-28 10:55:53 INFO  ProfileStatisticsFunctionality:47 - Validating the profile highlights
2026-01-28 10:55:55 ERROR ProfileStatisticsFunctionality:70 - Test Failed:Profile Highlights doesn't match expected [Please fill out this field.(Full Name)] but found [You are a Intermediate developer with 3 years of experience.
You've completed 2 projects (1 websites and 1 apps).
You focus on quality over quantity with 0.7 projects per year.
You have a balanced portfolio across web and app development.]
2026-01-28 10:55:55 INFO  ProfileStatisticsFunctionality:76 - Test Case finished
2026-01-28 10:55:55 INFO  ProfileStatisticsFunctionality:39 - ***** Starting Test Cases  ****
2026-01-28 10:55:55 INFO  ProfileStatisticsFunctionality:45 - Entering user details
2026-01-28 10:55:56 INFO  ProfileStatisticsFunctionality:47 - Validating the profile highlights
2026-01-28 10:55:58 INFO  ProfileStatisticsFunctionality:68 - TestCase passed
2026-01-28 10:55:58 INFO  ProfileStatisticsFunctionality:76 - Test Case finished
2026-01-28 10:55:58 INFO  ProfileStatisticsFunctionality:39 - ***** Starting Test Cases  ****
2026-01-28 10:55:59 INFO  ProfileStatisticsFunctionality:45 - Entering user details
2026-01-28 10:55:59 INFO  ProfileStatisticsFunctionality:47 - Validating the profile highlights
2026-01-28 10:56:02 INFO  ProfileStatisticsFunctionality:68 - TestCase passed
2026-01-28 10:56:02 INFO  ProfileStatisticsFunctionality:76 - Test Case finished
2026-01-28 10:56:02 INFO  ProfileStatisticsFunctionality:39 - ***** Starting Test Cases  ****
2026-01-28 10:56:02 INFO  ProfileStatisticsFunctionality:45 - Entering user details
2026-01-28 10:56:02 INFO  ProfileStatisticsFunctionality:47 - Validating the profile highlights
2026-01-28 10:56:05 INFO  ProfileStatisticsFunctionality:68 - TestCase passed
2026-01-28 10:56:05 INFO  ProfileStatisticsFunctionality:76 - Test Case finished
2026-01-28 10:56:05 INFO  ProfileStatisticsFunctionality:39 - ***** Starting Test Cases  ****
2026-01-28 10:56:05 INFO  ProfileStatisticsFunctionality:45 - Entering user details
2026-01-28 10:56:06 INFO  ProfileStatisticsFunctionality:47 - Validating the profile highlights
2026-01-28 10:56:08 ERROR ProfileStatisticsFunctionality:70 - Test Failed:Profile Highlights doesn't match expected [Key Skills must be comma seperated] but found [You are a Advanced developer with 7 years of experience.
You've completed 3 projects (2 websites and 1 apps).
You focus on quality over quantity with 0.4 projects per year.
You have a balanced portfolio across web and app development.]
2026-01-28 10:56:08 INFO  ProfileStatisticsFunctionality:76 - Test Case finished
2026-01-28 10:56:08 INFO  ProfileStatisticsFunctionality:39 - ***** Starting Test Cases  ****
2026-01-28 10:56:08 INFO  ProfileStatisticsFunctionality:45 - Entering user details
2026-01-28 10:56:09 INFO  ProfileStatisticsFunctionality:47 - Validating the profile highlights
2026-01-28 10:56:11 ERROR ProfileStatisticsFunctionality:70 - Test Failed:Profile Highlights doesn't match expected [Name Should have Characters] but found [You are a Intermediate developer with 3 years of experience.
You've completed 2 projects (1 websites and 1 apps).
You focus on quality over quantity with 0.7 projects per year.
You have a balanced portfolio across web and app development.]
2026-01-28 10:56:11 INFO  ProfileStatisticsFunctionality:76 - Test Case finished
2026-01-28 10:56:11 INFO  ProfileStatisticsFunctionality:39 - ***** Starting Test Cases  ****
2026-01-28 10:56:11 INFO  ProfileStatisticsFunctionality:45 - Entering user details
2026-01-28 10:56:12 INFO  ProfileStatisticsFunctionality:47 - Validating the profile highlights
2026-01-28 10:56:14 INFO  ProfileStatisticsFunctionality:68 - TestCase passed
2026-01-28 10:56:14 INFO  ProfileStatisticsFunctionality:76 - Test Case finished
2026-01-28 10:56:14 INFO  ProfileStatisticsFunctionality:39 - ***** Starting Test Cases  ****
2026-01-28 10:56:15 INFO  ProfileStatisticsFunctionality:45 - Entering user details
2026-01-28 10:56:15 INFO  ProfileStatisticsFunctionality:47 - Validating the profile highlights
2026-01-28 10:56:17 ERROR ProfileStatisticsFunctionality:70 - Test Failed:Profile Highlights doesn't match expected [Please fill out this field.(Email)] but found [You are a Intermediate developer with 2 years of experience.
You've completed 4 projects (3 websites and 1 apps).
You have good productivity with 2.0 projects per year.
You specialize in web development. Consider expanding your app development skills.]
2026-01-28 10:56:18 INFO  ProfileStatisticsFunctionality:76 - Test Case finished
2026-01-28 10:56:18 INFO  ProfileStatisticsFunctionality:39 - ***** Starting Test Cases  ****
2026-01-28 10:56:18 INFO  ProfileStatisticsFunctionality:45 - Entering user details
2026-01-28 10:56:18 INFO  ProfileStatisticsFunctionality:47 - Validating the profile highlights
2026-01-28 10:56:21 INFO  ProfileStatisticsFunctionality:68 - TestCase passed
2026-01-28 10:56:21 INFO  ProfileStatisticsFunctionality:76 - Test Case finished
2026-01-28 10:56:21 INFO  ProfileStatisticsFunctionality:39 - ***** Starting Test Cases  ****
2026-01-28 10:56:21 INFO  ProfileStatisticsFunctionality:45 - Entering user details
2026-01-28 10:56:22 INFO  ProfileStatisticsFunctionality:47 - Validating the profile highlights
2026-01-28 10:56:24 INFO  ProfileStatisticsFunctionality:68 - TestCase passed
2026-01-28 10:56:24 INFO  ProfileStatisticsFunctionality:76 - Test Case finished
2026-01-28 10:56:24 INFO  ProfileStatisticsFunctionality:39 - ***** Starting Test Cases  ****
2026-01-28 10:56:24 INFO  ProfileStatisticsFunctionality:45 - Entering user details
2026-01-28 10:56:25 INFO  ProfileStatisticsFunctionality:47 - Validating the profile highlights
2026-01-28 10:56:25 INFO  ProfileStatisticsFunctionality:39 - ***** Starting Test Cases  ****
2026-01-28 10:56:25 INFO  ProfileStatisticsFunctionality:45 - Entering user details
2026-01-28 10:56:26 INFO  ProfileStatisticsFunctionality:47 - Validating the profile highlights
2026-01-28 10:56:28 INFO  ProfileStatisticsFunctionality:68 - TestCase passed
2026-01-28 10:56:28 INFO  ProfileStatisticsFunctionality:76 - Test Case finished
2026-01-28 10:56:28 INFO  ProfileStatisticsFunctionality:39 - ***** Starting Test Cases  ****
2026-01-28 10:56:28 INFO  ProfileStatisticsFunctionality:45 - Entering user details
2026-01-28 10:56:29 INFO  ProfileStatisticsFunctionality:47 - Validating the profile highlights
2026-01-28 10:56:31 INFO  ProfileStatisticsFunctionality:68 - TestCase passed
2026-01-28 10:56:31 INFO  ProfileStatisticsFunctionality:76 - Test Case finished
2026-01-28 10:56:31 INFO  ProfileStatisticsFunctionality:39 - ***** Starting Test Cases  ****
2026-01-28 10:56:31 INFO  ProfileStatisticsFunctionality:45 - Entering user details
2026-01-28 10:56:32 INFO  ProfileStatisticsFunctionality:47 - Validating the profile highlights
2026-01-28 10:56:34 INFO  ProfileStatisticsFunctionality:68 - TestCase passed
2026-01-28 10:56:34 INFO  ProfileStatisticsFunctionality:76 - Test Case finished
2026-01-28 10:56:34 INFO  ProfileStatisticsFunctionality:39 - ***** Starting Test Cases  ****
2026-01-28 10:56:35 INFO  ProfileStatisticsFunctionality:45 - Entering user details
2026-01-28 10:56:35 INFO  ProfileStatisticsFunctionality:47 - Validating the profile highlights
2026-01-28 10:56:38 INFO  ProfileStatisticsFunctionality:68 - TestCase passed
2026-01-28 10:56:38 INFO  ProfileStatisticsFunctionality:76 - Test Case finished
2026-01-28 10:56:38 INFO  ProfileStatisticsFunctionality:39 - ***** Starting Test Cases  ****
2026-01-28 10:56:38 INFO  ProfileStatisticsFunctionality:45 - Entering user details
2026-01-28 10:56:39 INFO  ProfileStatisticsFunctionality:47 - Validating the profile highlights
2026-01-28 10:56:41 ERROR ProfileStatisticsFunctionality:70 - Test Failed:Profile Highlights doesn't match expected [Please fill out this field.(Current Job Role)] but found [You are a Beginner developer with 1 years of experience.
You've completed 0 projects (0 websites and 0 apps).
You focus on quality over quantity with 0.0 projects per year.
You have a balanced portfolio across web and app development.]
2026-01-28 10:56:41 INFO  ProfileStatisticsFunctionality:76 - Test Case finished
2026-01-28 10:56:41 INFO  ProfileStatisticsFunctionality:39 - ***** Starting Test Cases  ****
2026-01-28 10:56:41 INFO  ProfileStatisticsFunctionality:45 - Entering user details
2026-01-28 10:56:42 INFO  ProfileStatisticsFunctionality:47 - Validating the profile highlights
2026-01-28 10:56:44 INFO  ProfileStatisticsFunctionality:68 - TestCase passed
2026-01-28 10:56:44 INFO  ProfileStatisticsFunctionality:76 - Test Case finished
2026-01-28 10:56:44 INFO  ProfileStatisticsFunctionality:39 - ***** Starting Test Cases  ****
2026-01-28 10:56:44 INFO  ProfileStatisticsFunctionality:45 - Entering user details
2026-01-28 10:56:45 INFO  ProfileStatisticsFunctionality:47 - Validating the profile highlights
2026-01-28 10:56:47 ERROR ProfileStatisticsFunctionality:70 - Test Failed:Profile Highlights doesn't match expected [Please fill in all required fields] but found [You are a Intermediate developer with 3 years of experience.
You've completed 1 projects (0 websites and 1 apps).
You focus on quality over quantity with 0.3 projects per year.
You specialize in app development. Consider exploring more web projects.]
2026-01-28 10:56:47 INFO  ProfileStatisticsFunctionality:76 - Test Case finished
2026-01-28 10:56:47 INFO  ProfileStatisticsFunctionality:39 - ***** Starting Test Cases  ****
2026-01-28 10:56:48 INFO  ProfileStatisticsFunctionality:45 - Entering user details
2026-01-28 10:56:48 INFO  ProfileStatisticsFunctionality:47 - Validating the profile highlights
2026-01-28 10:56:50 ERROR ProfileStatisticsFunctionality:70 - Test Failed:Profile Highlights doesn't match expected [Please fill in all required fields] but found [You are a Intermediate developer with 2 years of experience.
You've completed 1 projects (1 websites and 0 apps).
You focus on quality over quantity with 0.5 projects per year.
You specialize in web development. Consider expanding your app development skills.]
2026-01-28 10:56:51 INFO  ProfileStatisticsFunctionality:76 - Test Case finished
2026-01-28 10:56:51 INFO  ProfileStatisticsFunctionality:39 - ***** Starting Test Cases  ****
2026-01-28 10:56:51 INFO  ProfileStatisticsFunctionality:45 - Entering user details
2026-01-28 10:56:51 INFO  ProfileStatisticsFunctionality:47 - Validating the profile highlights
